20B.JPG,1.1271360662020298
28B.JPG,1.0663232359756583
24F.JPG,1.1356377818343144
23F.JPG,1.0859205899590965
28F.JPG,1.0168937696689437
22B.JPG,0.9910436244746518
18F_2.JPG,1.0826057529130406
21B.JPG,1.0072517885380994
29F.JPG,1.0803840028041944
24B.JPG,1.1774896945338327
23B.JPG,1.1264286143294604
19B.JPG,1.0869249051718763
18F.JPG,1.1037215121369064
27B.JPG,1.0333370707153886
25F.JPG,1.0446976146808686
30F.JPG,1.0886689445256061
32B.JPG,1.106893919392374
26B.JPG,1.2441456523356569
18B.JPG,1.1237389436636815
21F.JPG,0.9752372282339453
20F.JPG,1.081637413019799
29B.JPG,1.107500018096868
30B.JPG,1.0804373496172397
22F.JPG,1.0207929172632613
27F.JPG,1.0234839154014195
31F.JPG,0.9764724781998011
19F.JPG,1.0715227090568171
26F.JPG,1.1817433910952633
25B.JPG,1.113960377810355
31F_2.JPG,0.9732628730138179
32F.JPG,1.035195274433251
